feature_1,feature_2
42.21685413238048,53.0300497567282
46.97192230131568,59.13004856773468
50.64052207455395,46.5947417126256
46.364314120875655,48.762406822242475
44.468325129969855,44.01896687959665
53.409457448131555,59.23353662868017
41.434327354545616,56.76936187082706
46.88429736787618,47.22261440419873
48.423653776798275,53.79484610246634
48.89373188207114,48.6159335005554
55.54091408368758,44.800470364372345
44.1494348697032,40.990097812099904
53.40976485647482,48.44866621703272
48.79381971071835,51.76027698257148
51.44584321953909,62.276500699554475
78.14228141340143,84.9008626845384
45.98162716015135,58.195584027220335
46.61803848970365,59.004702164554075
50.61602403392243,52.75742688020234
46.659547731784755,54.960211747682614
58.43570817536282,54.408198784747256
50.63189789773206,59.694644995291426
52.778022330017244,50.44790340627625
50.84230488134807,56.587987678039795
48.51218248320004,56.878534066558096
55.7141140725751,53.75966516343387
51.69248203747207,47.923560430495996
51.13729967302065,56.53571377141214
53.554799841017456,52.2213165574302
50.488380492744156,46.134951080722665
57.93008408072676,43.810922505865754
50.88850500466627,43.323278206449494
45.165119284353935,49.7614432192901
50.97192150788668,48.23416853594656
55.41525621587638,55.26901026017451
55.12031262905731,52.96263474600592
60.44187352390364,49.30205185922413
51.3998431315991,44.37255476350812
53.279503882648804,50.97368097359387
48.702043243181976,42.48428523440947
50.10396853837704,46.35998529385433
49.30772008008113,43.87850881855317
47.1174479963664,37.04478853927545
50.14090578684564,49.954405016778985
46.59987639210755,51.16126848580502
46.20433669223151,50.75196893238104
49.61449145292948,51.70575987408322
53.0394825485827,50.93304561578179
71.44558037179888,80.80151397702934
44.28136896339669,50.542798528882614
72.16949425773817,98.65345621875105
52.40504615868357,51.119420121395656
42.90817133533484,41.19595594009612
54.87598814891215,52.50547084969923
49.802224230716725,53.40750348686312
49.55858975824373,62.898546688271594
50.025567283212304,48.82706433312426
49.42730077373691,56.18908155986731
49.901811005366596,52.76244977208574
55.42893162469674,50.489915767354475
48.76968755935026,45.78376702341904
45.838222134478855,52.35707778193202
44.99189995052542,48.594498535570224
46.490041560966226,46.68549541224526
57.32824384460777,48.87111849756732
46.94115454547357,49.81481601475794
50.802869905249324,50.01523010076707
56.55154373059804,56.97841905394978
56.962326500321645,48.74976742700524
50.75209452571788,51.824805012331126
44.538436176637106,48.41795775152599
45.00348883852545,47.476125393858915
46.875907111521606,50.130455251054165
54.20310013252276,52.7336678410069
55.1128521600482,62.19876203169636
48.72511391289572,57.51996494291345
52.7314212400185,50.03211134905469
60.303739624409936,58.77670421221602
72.15327418679539,90.47851663670207
49.52352233806524,51.3951076288517
50.065009459389536,57.26767038578659
58.06139128994323,56.57457226792024
47.3863848974048,55.245046129184445
58.14307772785646,43.099492708925546
57.89786072865356,47.38569986423366
51.68801331037601,47.94061516938766
49.15928090707605,47.63954711151436
46.768863450780984,58.87655446304756
45.17538269709948,53.4302572999922
51.07046872065102,43.77130610644006
59.328872555723784,52.36916460455894
42.89094666629078,57.506668259777435
55.815818760774796,50.05116530509793
57.75575987761262,50.57837317146429
49.1368635002959,54.41829968743336
58.07687844734721,48.3883976539433
47.09738275097639,52.942892022103045
55.947352444623206,43.861960924315035
41.652973594393146,52.71680096189967
52.200072250266665,47.489728878236946
50.458803882677515,40.06215542699554
47.60412881077355,49.07170511668092
48.17339224343946,50.92340152932454
50.143724114674086,56.39225931303649
51.28775195361382,49.62777042116917
47.696806145201066,55.285611131094576
71.50678034391922,72.1870550610371
50.321400095477316,44.61127611035347
47.57318226085448,50.40937069693161
60.37630436312632,46.55406090955216
47.67344771609973,49.470258228479324
52.8045972397062,48.5225984098542
57.896064077536955,53.837173645764544
50.4329489373645,49.221613823039604
56.951037745086566,52.78905153175931
42.18727071556729,47.35473661326853
49.33683126808713,45.12735347664679
44.87906587835398,59.27046283167094
52.18279902078834,54.519674205430974
70.00404079013455,85.3338741771169
49.649171442706766,41.69519533242004
54.20321774494362,46.73688010348805
54.81939558397455,61.05261500795676
52.556012997624904,56.86829272581479
46.40777889373782,48.932764241440765
46.93781312679781,51.80751762603051
49.82644115147378,44.15660981190234
53.19296229388687,41.6923996886552
45.04731837434656,47.16851135198614
46.32704211600976,45.948737814928094
46.686881205270765,52.852993342965796
51.788936801741414,52.803922631841175
78.94156625918329,73.16094766752569
47.778533699619445,51.88650246522426
47.21254107496083,43.15098510210461
49.90743432003805,48.55670680539931
55.16273102170829,55.633525684137915
54.567923131166246,45.984105246598276
50.349010424950094,48.073432015691196
50.61335157997398,58.1233922923478
45.87251401603744,48.393070791735035
44.688481431369475,52.36796215317591
48.80525976566795,45.46218168979201
45.402878828830985,57.7496720250877
92.459357023786,79.5276038578335
47.27808637737409,50.554612948549334
55.74382850186052,41.301431106109504
43.55019550129473,43.52460613968192
49.0254585982366,55.66885048433532
49.90290197056134,48.48410108582862
46.80519126155249,43.384551032962506
36.74515095803494,55.45753425961231
51.63463686882081,48.90449735595568
48.875720090959604,46.7499870958827
36.515566785292144,49.72852566741094
42.96841268164083,49.584472136856526
50.38410945530128,43.58503887905715
53.71047686004653,51.49646290203246
51.33696157035951,51.60848903098007
49.87222964504277,55.86364509629682
50.190017390841,50.600156633591304
53.79464294893383,51.40595711984688
48.82923312638332,48.8293152152541
54.10241090598682,52.53637015553649
58.22483856750642,48.75481980221811
51.04191403973776,39.791325657878545
37.87879869863529,54.42022698180525
62.8667990162493,50.29609217007244
53.6632003860779,49.596417099457085
51.65990165284507,50.95249839889533
52.71800077297216,48.14692833956947
44.59468336200051,53.07967803472132
85.09251852339509,83.48049226118926
56.921364092552594,52.8195456002618
45.08756303230845,48.87683425001488
46.230177055666616,48.59662461566613
50.546973973024464,53.62883311949346
72.67868573576719,90.61057799509729
53.625478934239986,52.58089143557479
46.501372460037075,51.06989955367111
46.47494072120796,49.72115461171147
50.61148751516142,52.716490145181936
50.3223720740506,40.12266716823064
76.97152969168144,78.43013496726141
53.541072116282784,51.16608065631751
50.27862456144347,55.47095759235474
54.770008817466014,53.25695625652899
49.06427867497726,54.928649978399314
40.40614392350479,49.867430622753915
46.037396307836495,49.42631779266551
40.795628843341774,43.60211516632149
51.620419846973974,48.07458859791842
51.29941397124212,53.909114358886555
77.25795040946589,91.41857897519769
47.351198981164806,52.56633716556678
52.39489912873196,51.668310526434745
50.06964645956473,49.87937456444998
57.61562038634828,52.694550218423295
48.28656202959826,48.142795670021044
46.4782815472862,42.957693518182204
43.25907288947143,53.71632047011357
80.46461601908437,73.32994296373944
40.10350094812106,53.73955128058767
49.752681451737836,53.37409746083302
62.800422691343975,49.519700501376754
50.160020745328836,46.23291064826908
57.503798953171554,54.251108710567465
56.03254483254179,45.91532164506382
46.75361227466996,43.880298666188715
55.89648592031913,50.33759240705054
46.88115519652097,59.570156769333934
79.64487103743646,84.29310959031375
50.98260584850735,53.54501878794256
46.93605654757807,48.06149220032008
40.03132178714272,51.87028284923786
53.95515973521523,45.4530627260263
47.09159543025678,44.92621634653567
44.29155442933248,49.03170270360141
48.88268607337075,53.57000247046046
46.45796616544769,42.43142803693586
55.97523314462421,42.384065476081126
48.93278564534896,57.45363068424976
45.47133849568691,46.731168306755904
49.58924410803716,55.58647915794064
46.43577108661418,50.53215113845948
47.189159867108486,48.95389063127736
44.765445086590304,52.68326376263643
57.827620146171704,49.67124869463506
51.055087336013095,49.51643444064804
50.85432719063971,49.0800833182366
57.965933133196984,47.443921617844076
54.11585291980957,50.36658983594202
76.78086993,89.21428126527532
47.12181086881113,50.610049073226804
53.45071995855556,47.99389764057082
54.30236744179873,47.08461280715531
61.573292833367546,40.66367403704126
53.85849355324172,35.75728689684962
45.25300555584028,63.161910324186955
60.28103564970161,44.483958171391585
45.36323432904713,51.191844913673926
41.58280903889525,45.970649667519055
48.95488371356987,45.7473977289535
50.90933127529247,51.24110293150168
43.10340385992736,46.34534980029041
48.805339504151526,48.16587794092656
62.228759898084135,50.64610590987614
42.60706877110079,55.71877021603464
51.26869830747287,52.33846585882716
44.083707436671126,39.803839111199494
52.791634562608614,50.38002695706206
51.448874284482066,60.37700399322719
37.230394325490224,54.67159955619637
51.84336654436451,48.0333059383632
48.65062532353314,45.106181421088465
53.971323398109135,43.72855288415376
45.09245674476024,52.31051737131635
53.27182828177029,49.72207664544772
49.097600432046875,65.96553783922431
54.15167908272123,45.719580870455665
51.119570670323306,56.82070214986922
43.05213766618202,41.77300626521554
51.65631715701782,54.877725635611796
49.93876613576543,45.51372814257084
44.81376922836772,49.04830660958196
46.04762772277344,52.35734178567998
49.135269700382885,58.558542400711715
47.67691351350803,51.0057982793642
43.88936095554027,53.56499215086194
43.780683823043574,46.53547401102046
52.47015093141369,51.303368829119535
42.24668284466934,50.34281487403014
52.693779962231844,45.39663203460317
42.47639812984499,53.80027981844801
50.24260813972413,45.845249417944814
48.75654436908226,58.03672788009996
49.86242547474682,58.86125798334872
39.66278949980062,49.55439980243606
48.62474151424178,38.49039417632208
47.23888477859514,53.164659088777555
55.151417270159214,51.19394579513257
62.63466212936811,47.3456561353984
41.535215929023074,49.50830186602625
53.107859449280255,48.15194831978183
45.62190873307621,43.08600134517832
46.55924827411138,61.26217902672154
50.41141994637712,55.32740187532676
41.96258382719386,50.92316929266152
45.76603140965798,42.42576387657068
49.63994939209833,55.01766448946012
44.483166969130636,39.23554703523759
50.49666152714613,53.75693561685895
50.601478158559495,52.57219417029374
53.09577130502599,60.2874773485585
48.10436129506257,48.98209819948819
50.97922627548841,45.10813611192484
51.46536236649341,46.42824290986816
48.77305941998565,46.23131917821255
46.79259202388524,52.159612723369705
54.816880646221605,52.063904634682494
46.87218649245235,51.979017667187044
49.917885519636236,55.94196636724042
48.779216823546754,54.820435841441785
55.52762966478992,55.9351515278019
51.90967726115777,52.15020823595535
46.28764707150976,43.399887443896475
49.83623364892001,47.282876144331176
47.68291153593769,47.671351232148716
52.84883640116102,52.23854280008658
52.57523843153024,69.26365745327361
50.86590462925591,51.92658689864418
56.484972732805545,49.88565968850559
52.33214991216763,49.82179258851258
46.81130007874342,47.34501522499091
44.54516784892401,47.945928560227074
54.35562351715846,48.369882339160796
49.669601006763415,43.94491900118771
47.661493993440544,51.73251940865358
43.200719295100406,53.731267830136105
48.18193893893072,49.71527188139466
53.92900079325416,52.12728780892483
46.86641387705018,54.311967361913794
46.78225083841269,55.14980408790581
39.874287066711965,50.93227157384714
46.322350287051165,56.18046587605219
54.630887737658206,59.54708320235065
49.06564177919321,47.801344708629124
49.16439143106794,51.4128997524415
48.38660080578932,48.745834917724764
45.45987962239394,42.93848149332354
53.547259085695195,47.82256814715078
43.39883396489679,59.157293829271765
52.68254921785202,45.50766009104481
55.79297789503702,45.89658840824145
56.91079495518763,53.24354943794821
43.52659262139547,55.8041339368926
46.9329866822953,48.48765156755936
65.3944040422762,55.59787455717289
61.49449061809625,48.18580719780171
48.75517925760463,54.85785475477178
45.00807280405854,51.50895949909733
49.64199370292968,49.813888817450795
51.12225909279986,55.23549151306077
47.348711908137794,46.03563583868828
50.799281959987,44.861624295370206
56.278780627867604,45.52696348890248
47.8534888774137,46.53789510063072
49.904918960486555,44.987353176810956
93.83546633472247,91.21259431800095
47.22400236653401,59.40578534720295
51.0146151042565,42.42127942501384
48.18779529298434,44.40165052686928
52.29986071469558,46.61142315123947
51.71362673188852,52.28376609576892
46.65463630670042,55.199523436980385
41.375410837434835,47.188562353795135
48.911593983863895,55.49388425993595
49.811826487875756,55.516509410082605
52.97377170832643,54.267077793901535
51.83299123048424,45.30060106836322
50.99042380383928,49.27819794038029
49.443869693256495,45.48046179267605
44.688032359265605,52.141535486038244
44.73158790426823,44.66098539210404
53.168884404660496,52.06899548725749
88.98135636245803,91.11571274902994
47.17876200671306,50.922756515985185
72.3058622582849,85.01872804211254
47.86821201897229,55.74222854598378
48.89517913085168,50.134429194972654
49.134640878580655,50.077895237907335
58.362861934188516,52.095095046830224
48.138966119644735,55.443743098520926
46.061081240458805,46.89576200874442
55.79055436750034,53.95831346981468
49.46484820022721,44.82378838790313
53.261614392067095,42.11803921507875
51.46778966083315,43.21709097688297
53.226879747925736,56.843157787661745
52.89816586606788,51.62898158291083
44.04348251398676,53.28276804316915
54.49799937716625,51.536497604383044
52.067174516118506,59.38397906279033
49.16440959841573,50.733568432166614
50.29815184960087,46.76531611147213
50.39317595158045,40.00899657733946
45.48149069634936,51.62179640860801
54.57701058851037,51.64375554829842
57.51699150883575,54.386811452878355
58.16205651965818,42.84929311019684
52.75026049512276,45.15827772568183
59.41012248237517,56.72710023077489
58.67981901582625,50.98955391731324
49.87486520627428,54.08883149600143
51.9961156130264,53.2359796985137
52.569539248294575,50.89790890969799
54.596144672876015,46.65927957230503
52.483570765056164,49.308678494144075
53.684219485462165,48.593362214408934
55.74636663142838,46.48411787437056
49.20996050710505,47.8655946502629
48.86757950575084,45.2028038163826
54.59158303001156,42.14749698188412
51.33525132934629,54.44815397811718
43.82825564060039,47.03767870423553
85.67729798010235,78.98697033861622
53.89180538083319,47.244071418357336
47.644808471908384,51.160249686788184
43.69558022832477,54.58930973527388
60.066936237633115,50.68267665541369
47.144105051086015,52.86291390678079
46.99316178024393,51.598909670712686
51.34563470622554,48.284038622512945
53.128336738825034,45.714212217918586
94.10448229890653,97.87684160895562
49.45619925771571,52.00855861049471
50.09216966532696,51.737908526808354
51.85572936685654,46.9800740664209
49.14907688737536,47.733859753363625
60.370413348749864,45.403077042067885
54.06758608684835,43.84567841783022
53.163909330531425,61.35346428902198
33.79366329965464,44.87806179332855
53.78494308322676,45.389173379111874
44.775954029894834,40.16821705311999
48.65555654722585,44.46737045629165
51.40495933867516,46.88650240089703
82.21319467376883,71.98029532420725
37.348562386268355,48.569978890599444
46.88675319132774,50.97303727618621
57.20636644533058,42.8206892441028
55.94456685737322,53.54151923600532
51.99843975876321,46.74321553104085
53.12059908526078,53.1417275463214
45.80391238388681,48.45393812074393
42.60544215612936,50.91679959889578
51.7087798788858,59.38085419607943
40.98430161872027,42.07932028497255
47.76339052170624,56.40508180867556
51.429326953624525,51.67228394993513
49.90645621777051,48.05740773455557
52.064657271378124,47.18137723598013
48.391824743913084,60.383739917804206
50.56758672625624,53.31065337260523
42.75957829251338,42.962681128117225
51.20981135783017,40.43359877671101
50.12109728336379,57.061102777077146
49.76539710560408,52.385204136115604
44.636284871300965,51.196234320555746
55.53540334643486,49.39809418023201
43.81524644560959,43.39771693457862
46.0755084345888,53.2414021692193
47.2484742307729,46.641883160309746
52.88278481527883,51.55625077271768
48.95938874821363,47.53499532670584
52.04909328464257,48.79371172690729
47.34749426194736,47.1209087967766
51.92032724469654,49.836526259529535
55.292122434247936,41.20630256788443
48.17523635228557,45.80395166330497
48.7371592430342,43.76108409017575
93.45471590034806,89.32447664427748
58.06110314127712,54.48419657932766
46.78240884809929,54.63920064040619
50.83226104106528,52.462256320040744
50.12255087129471,52.48999145622725
57.38947022370758,47.40864890863176
47.66981749065879,42.026484663666025
46.13587392731214,48.815906966299956
55.45655060297135,53.045690604535885
50.30115104970513,62.316210562426434
49.55132152856387,57.200586077247365
53.481937237283574,54.77652604285255
50.882207776386124,48.16486080458339
44.89383591434643,53.541782236496765
44.0318158412176,54.59577086805001
49.11526386252975,46.00851377730773
51.718091447842305,41.18479922318633
54.581638373512405,51.73244237948996
43.8711716849883,42.6781255989509
98.70399446452859,85.01203437130604
50.74333728601056,48.31457014440981
94.6760438315259,94.11875522657562
51.757241037707914,55.350751191582134
44.44712077267086,58.761352217118116
48.286427417366156,45.9886136538919
49.82505754751519,58.85400317817755
53.694052404437514,53.07683742006527
46.135611660881956,52.03526143562267
55.982857508322454,49.20735213486515
54.00204762613841,53.77145664906787
51.29861250860741,45.47841687447796
50.28506562448542,51.34296139431628
50.70443123455602,41.157803172185744
49.32991416663541,50.07344097364599
52.95327415346155,55.54351790291454
52.14809109566293,51.03843843581556
62.01707792619138,49.711906014832074
54.2882981160101,49.20030735018287
51.04431797502378,40.201649380601125
55.28028404533026,51.116194570645796
42.21709050670125,47.85942419517044
50.21905735989555,49.264989991857554
50.89947075576739,56.960011431723
55.14577818662822,52.362987412065216
54.11030079997245,59.48396491326974
57.013971554680495,42.990744686038596
53.06758986365208,44.886037174007974
37.641777499363556,46.015523722647615
50.09209189594776,58.382186561376415
51.5390088444603,41.449158036716874
39.59035296058139,58.48228184145019
55.86562318793321,51.84821096099047
47.56196887963753,47.8372090609019
51.28014867156938,54.91345491972757
43.951526285794465,52.999643649981024
58.388504070382204,47.23205879146003
45.057044464245415,44.48205341392114
50.051763099216906,43.4408188382492
87.57594365360558,88.74351588368208
51.246918418553776,57.887266398817374
54.16961077274452,52.29590039614219
47.78358874404245,45.575986429865495
47.35691659125121,52.931820093775464
