feature_1,feature_2
45.38383376944548,43.241576971918334
47.77248739299614,57.2669223855885
52.60970782808449,51.48492336616593
49.55818520397332,48.149944850589364
56.99677718293001,54.62316841456384
42.98697364100153,58.7478837159347
46.42348145370016,53.39798874467338
49.82657556306609,51.1710736626826
48.67671583381022,63.600845832948096
45.14171632729357,43.101909176055344
56.52170121439076,41.68754005982163
50.94790808299372,55.005230462835705
50.283249624485535,52.64846377178365
50.337641023439616,42.87625906893272
51.35789418597687,43.61625712089845
45.04303825271846,39.23304943198143
45.95753198553406,47.491214782077314
54.87559866708875,49.26471309248931
44.97929616623966,46.16101217447936
63.221716735085174,42.48514835802423
46.81306436346741,55.94508265553776
48.704789270896484,49.01825075457511
48.70601968666449,57.99323585252358
91.20929462367148,71.88068864865598
42.094046489839336,54.475191570380574
49.647506109704544,52.43250821913101
47.116143347158335,53.77695612912878
56.23042596248815,39.63304883795925
46.991466938853016,59.26139092254469
47.268777758737585,51.959020027012734
48.84532734895661,53.48103182406709
48.326123339467294,47.981757683790015
43.47765249747573,53.348362744150194
51.613592801690444,45.86384528223839
50.29104359,44.28514851084688
55.393404167156476,49.80745765249647
42.60739004816286,46.40077895802646
47.27540456595525,51.99568057176035
53.31440634333706,55.86736928742663
55.00291159021489,46.64689895461677
49.586596570786504,49.39126245808358
53.60836032021618,44.354741143913856
57.737526006650306,58.97938836547761
50.5268775307298,43.32987252540898
48.40473032166691,46.019870715982556
44.66189785308703,49.288102574893536
56.10516847762676,52.910488517343076
52.366188122867726,49.63585543671564
50.244300351628524,50.20295845601941
46.08373353831882,48.38969241897162
42.145619239657506,44.36616265545097
40.646040394870724,48.24243257979346
48.88267008814074,48.25341601940901
53.29272136336415,60.05102269383175
56.388324478942124,47.04214305582085
51.252464251729386,51.73224104748488
41.92434092047245,55.82369677228586
37.50297142563213,61.45471286295371
55.33337344794577,55.84647795222836
54.36160318360339,50.91671002869176
52.64902088957641,57.207843103289505
42.42404468900724,56.83437133722262
47.7690828339261,40.552296345272346
51.005495233574834,55.25327198003806
60.719720446626624,53.169595111590056
58.199822646856965,53.71063745535946
58.637715850503554,52.18161834837016
42.03503133234165,52.202373689801995
40.818973134483514,52.53995663456272
60.610780985063165,55.16232630275574
50.22785919951907,46.74199826197091
42.372374145376305,46.540459650593775
77.40471607605707,92.22712168456215
49.03819517609439,51.50773671166806
53.76670810552266,51.90579192441389
49.72552999691857,51.427770374288286
58.32737222231288,55.07185032509065
45.69793317358024,48.077222278850876
46.48973453061324,48.36168926701116
54.6201350960345,49.075489317785056
45.50792664325821,52.45959585753253
43.111653160214544,45.310874800424386
55.38003569299299,50.106558243359714
47.240709270537764,62.79099642834126
48.453954614750685,46.239217972047086
41.862287810584185,50.24042473330691
52.91964092662982,48.203539546064704
52.14408250165287,53.46552803631572
41.10639875547861,57.480221557445915
47.37739866860113,52.44687280613959
48.45982857907129,53.8983026613467
45.0519758987071,49.37106539950176
54.0643105941948,53.14814420961806
58.82727120140548,52.024908554804774
54.35648648728622,43.27010159876626
50.21801223186227,58.47525520215376
42.923146289747926,47.89677338617321
43.597853237518585,58.77397090992182
49.8673937037547,45.590626743861414
60.665166873281336,40.23956100238749
43.59847800664553,54.36228664140072
50.14159188065231,50.14878069747873
51.44346814639928,51.3016091938561
48.32107650354936,58.34510762644696
43.359069755507846,50.984306179345616
48.65734676047084,45.544038872923565
51.753150496367795,52.44593565073832
51.595872552095905,56.702252230115725
55.159222697343175,42.57219813481514
54.9813340972357,47.531217084193436
56.50870644699399,57.807555983634266
50.435235341190854,48.50496324767066
51.554537827990025,57.37678108474776
49.960136793416915,57.39972069445013
50.41219876467252,42.712242502675345
50.90510779351853,43.51584026022077
45.95198240039177,52.12030522232045
54.84728600263368,52.13597180935842
52.73548690585019,48.98903673783053
61.59664769990847,51.96658919697186
54.14702790591745,38.944323454960575
51.654401161072286,54.16764480804462
58.63481925616703,48.00181907192699
52.98700034924929,53.50586371155449
46.77017910437732,46.004039966748735
54.11272456051594,43.89578175014489
42.403150170229935,47.57882963566874
48.77128467957028,48.63638215126165
51.35228412889919,49.748809452754315
51.00284598615472,55.743186747143575
79.4881044918792,73.0567716419804
45.80139078909612,47.003036772779886
46.34816684141432,51.08229294790988
57.65375416171849,56.09380925848659
46.40796367215401,54.474621884722204
52.59673257120586,57.66369456501289
54.3480296005283,56.778189294024756
44.9672871736018,55.699392805645225
59.50595342876504,49.69669593092689
49.89316352825782,46.263941604260886
45.5625391109895,47.812708498382946
51.537033489045506,54.078686062696484
47.58406768850313,57.869933816450164
52.58829510234561,46.37128093423267
50.4853877467402,54.84322495266444
47.02169352978254,56.87219046585409
56.52739403577164,50.105019208163796
47.58628238908984,45.23335695870644
51.22483285554361,47.46528412314435
49.93251387631033,44.7114453552205
49.87822703869509,60.71135179305932
51.48060138532288,51.30527636089945
39.380521378450965,47.37122489159619
47.5846947415828,50.73396505992775
48.71311731288328,41.65707963061205
44.02058468982408,52.2230133411007
53.61190678913886,48.13583423954117
53.21361379933772,56.64576265066216
39.80937732411073,44.95956844541298
53.83040139192345,56.13466611942154
52.279438860408035,60.825011724505416
49.686604513634144,54.77571160250619
46.61538999847021,53.058381444204336
44.10480104420099,55.93839694230782
49.83436513563102,58.97278931758894
86.57502902223668,85.60509676932253
47.30120159845319,46.108476372988434
47.23175347326409,44.010610537055754
36.901274479551276,54.10951252187612
48.05911590729386,50.85208111187744
80.80701756401284,78.11179859153577
46.94241098504026,42.96669451575889
51.219003568855996,47.17960684631636
95.28135706481665,79.40043752755429
57.35585163746804,48.95338161424067
54.76568316956622,51.43562082600912
57.567248716210656,53.154058422773886
50.33495358612436,52.5796960885205
54.75211919093025,47.115481721687985
49.357312442805345,40.5907547725118
49.32845629264726,54.05404136579891
54.47596610013866,53.175859008409844
93.66797415328021,96.75616434432204
40.62413765177128,50.575130395737084
54.90882743495797,48.37584308245689
50.48497982496359,52.975785127184565
49.923450754135025,52.89645749800544
44.96991309250149,43.92905693606134
56.64097070924529,52.7811500470033
46.41588839698598,40.667316914634696
49.89549203017926,50.58663691654391
49.0855177944758,56.87438209574093
50.442034431459234,57.38765040527631
50.339277552637014,54.263868375611096
53.431300951872565,41.93642064405174
45.071369768322285,52.52023257758922
60.85471358748907,49.120570937838316
52.5751763360433,52.56892975456105
44.386389892188504,51.912048730920255
54.92161199238292,48.93005577887246
51.49376454182843,46.24104474952408
50.52100551975938,49.68703436050239
82.153080835827,97.1833300639749
54.74777067720662,42.575510157750486
46.69106767615806,54.26216667398112
59.43092950605265,50.872889064159196
53.73646802561631,53.05185132716733
51.110668858168566,47.60625689168261
73.68762035396162,96.65977240796195
51.66157005989796,46.25756731721723
44.67443168462314,48.473876478226664
48.94434880586153,45.06410236424408
39.32162893010652,65.68874266829997
44.93584439832788,51.57123666297637
54.751537959867875,58.553066862909624
49.82086980445024,57.82321827907003
50.95549534009952,50.23218274078074
49.12520121652296,46.221274202535774
47.03803037880566,45.68004615160092
46.13105400448214,43.776726483442914
49.34371516453847,50.38425941479384
49.249722064837364,50.62788226735771
50.17041734129613,46.150133844706794
47.55575289106863,44.401912833554945
54.76562522688043,52.56542710048647
46.18370421728741,40.9755894966774
44.062007904852436,51.54910355113514
55.1876997212895,47.44991800572627
47.89906591452071,48.59107695569747
45.85502494538964,47.19909479901515
44.99834337697213,46.61127514737574
50.66770452391141,49.23765081809728
53.19025550720379,52.50422237472228
54.99005054929826,35.518723109031555
53.17360734280885,55.54849920978111
47.73846840375462,37.88060336685522
52.69148039524816,55.362536686549014
51.785077429825236,46.53545202369673
47.053176215278945,54.24801048510513
48.86760554049236,51.83682753408089
94.24705630027667,98.43064077893412
53.362868506013655,59.49940967447608
53.48477202255368,48.33090255121995
46.952438989203586,49.06514348507277
51.63066511121059,43.74443211807348
47.20539076364206,51.8860593753226
59.244780474726724,55.632825147738785
57.25571803897521,54.79635413042603
47.625273444195216,46.73335383713144
49.8338500467777,48.9594157136373
46.63254687878066,51.39497081111901
49.24107452482208,52.94158603242288
45.90900558288846,49.98312771294524
71.4055572558281,78.28508673462699
55.897200603606436,47.65412173947647
45.823264733701215,60.72574563886694
51.97226071189149,47.895077595898684
47.70319550229878,45.75077815267604
49.1993360221668,53.35670038225233
54.69141902987999,47.41977635891313
43.99851796472112,48.327493820795254
51.12046240905208,50.06296200390897
47.749672642603784,53.114249661737496
47.41194350481914,51.11893975819449
50.386841538238095,45.693578993358685
43.27774744482861,45.40674026757901
48.04120925478089,45.387949077507486
55.936930257823754,62.94781821009307
55.63025125386084,49.743031382057566
51.692419217308455,48.52299294930485
44.03037496800472,50.714715473818536
52.219097140731144,53.87317026714668
56.06548849989592,50.70858456819953
47.827518862838424,48.454139382656805
51.41643935773071,48.705475131479616
56.58557533669933,49.40965736504461
55.98315743322826,46.95108547840309
52.60561214189669,53.22607792975028
41.48308780322422,49.722261505516904
53.54054338344295,54.783511583972924
49.01330789846337,49.24363358173244
50.56635205268882,42.80861010841316
53.99970950971025,41.91844695781706
55.620563599930065,54.73763231061429
51.168929558953735,42.22052176898186
51.33563325505742,52.54362511614967
60.31262459621573,44.66233542872864
53.1620386952776,54.86277224813365
81.31954161889578,98.92235249470325
54.415548885735795,49.61081401493599
48.3982634590284,52.12082973200958
46.7408194609892,50.23699335658207
50.377168194507966,41.99017094051416
47.552802787408886,55.22080438534536
48.764113087397014,46.59007876001101
47.64034067105283,55.44475298483683
60.786541066327516,46.971425384983306
49.43835975154585,48.89515200233389
44.47147665757032,48.92539484855632
48.52525160853986,56.23871036336867
52.18469084873175,55.95323137393171
50.93383382238539,46.22308533823339
45.30332303090623,49.27956222139192
39.24092299335348,46.4042334037879
53.07083350021713,53.787538550236526
99.36943345524426,88.10479288130136
52.933469007376374,47.62548171688738
52.70731364102394,53.79577580151324
44.93947812369916,41.72571664067115
54.59538241493884,48.548627279056745
47.41355774949814,57.0467372009279
43.85225202773792,52.48349611618261
57.64234213206266,52.53917878144812
50.5711382433102,50.751508807309385
52.504585938121906,45.11222377600724
42.371718427149524,56.31292051713591
56.13834496236646,43.951794906543974
50.84680412018039,42.9314275154751
56.00606961081972,47.95962313489224
45.12063373511334,55.2682089830392
46.86516471106116,59.062242789984644
47.43066541331653,44.703932390555245
88.88673090675209,71.62996104468712
46.72962158436288,40.846835515717714
59.23318498023833,44.64957616836924
52.96550628984192,48.45226780343005
56.58697032817163,50.987998023462
50.960245582450156,48.4544176789875
98.52318123194014,91.07621504604421
38.185337822290805,44.95134647645031
49.18466518028118,46.27548677596776
51.88550196951093,49.85368593157511
52.84491539592638,58.14198311564269
49.46348927997886,52.23858462905139
51.8364365670067,59.190918383975614
51.94289302265482,62.46499758716395
50.84327335983364,52.209703247847045
54.35033865344377,52.47840943986302
50.59790184207077,45.134655295592225
58.21007580068185,55.04908544671317
44.639304940071966,35.39324758252697
45.55242785187238,45.92094857517281
46.21824627357849,42.888731452011626
43.26436855235152,45.14192980744674
54.82425816548729,58.07791411774116
51.62083176244221,49.34928472816158
57.38270174862948,56.90045677073726
51.80697802754207,57.690182832329846
48.2567393279607,48.25371147840786
45.888898022167844,51.21843605745956
55.42947782915789,52.373491164399766
51.540252697520515,48.041757162891045
56.328539204323505,45.66912575892749
44.54800461278577,57.054661898731354
80.73442252340647,89.43452337971586
58.34952252175703,51.9733576491149
47.767425239664895,54.28199397161736
51.51317732619517,46.22862074990321
49.36041204259617,45.22229779699787
51.12342362875943,54.66295415936545
47.32018277442976,54.040288991405724
57.97252531612486,45.76519325840836
53.38962935669635,47.560442959271484
55.36815874929886,44.867423502944696
53.063869525312846,44.732922184131716
47.32335907023039,49.5473335884792
47.63080326464542,49.927738645608606
42.329429146321885,56.38838410949255
52.7989522396552,55.40390362777311
45.8620488967564,50.43071941523188
49.47775390731264,49.155891384049944
44.59471729795869,55.26576426666452
51.615838570923906,49.261987068506656
49.50705933857869,50.09424811472424
57.51178526048014,50.37047390209887
47.65262807032524,52.712800217929825
52.568000532848586,47.33649580169045
46.070052697460255,43.343835232211106
55.50479817499286,59.79173727110297
49.07356170561146,49.35089650133287
49.39525925696109,52.09766221953514
53.6381477181849,50.2597294290365
51.54416506299482,58.51107472317619
52.96778361140431,35.2980568266786
49.86347730245034,45.33366020463402
45.580712818994336,50.768625529727636
51.615396365580146,48.73823248936856
52.827548228157724,41.19618620422091
44.51862456552399,42.799745587028525
57.23488942176866,50.98277388255787
53.49111656806795,51.96742692710875
48.03945923433921,42.68242525933941
54.06262911197099,56.78120014285412
57.46344284479761,48.64438199478715
54.9915544907398,47.84189843640976
42.02786170602816,47.00312488523114
47.79977756651508,50.65370288643046
55.154997612479754,54.65640059558099
47.81807054736716,49.451950980370846
59.82362566458195,50.17631775985864
42.08048588257138,53.80207328072149
46.988939698191096,52.34387128037512
52.466589504404446,50.92418061847437
51.17807279054283,53.85432596943483
57.75250246407038,45.00822979630605
43.165606507922895,48.87617299053658
51.90098925502981,53.05292872641912
45.05185931714831,54.70385593994108
58.988432634247616,53.20421430633505
50.99529847786735,46.99891561420603
52.93428546900135,60.952278129049894
53.251005889793305,49.50412068110309
50.40914679273782,49.50555173404429
56.334555745933116,46.461652671906094
84.81442121370786,81.62946416366941
58.419638457289345,47.7055786856553
56.085792604127484,57.60658025961226
95.18015477068008,70.1145976797575
50.498256825438204,47.482621729419
59.366488881087726,55.40024032857324
46.99680655040598,48.54153125103362
54.12708174494015,54.06754818000319
48.90164056081244,51.78556285755873
49.98198730454716,44.20817655403729
45.70821109909393,53.501549397044954
60.76591228755778,46.16326218555975
59.42293152967304,57.71621764136094
48.65296582777721,53.58771127897981
47.25637546129519,50.46422450570557
44.92089090510802,50.308399249239855
49.19357144166995,52.02025428407269
49.31275742686154,54.76437273601469
42.96244152641089,46.110916562045624
60.30751788318199,56.04183115296571
52.45487475819126,53.67438893024909
56.19141535716818,50.10635788368031
50.35783118609696,47.61171276617441
55.928520773314986,53.594766553325336
43.00716213090429,52.81484618345286
51.20376589744284,63.008415570901974
50.66484837073438,46.499395925304135
48.461108825234994,51.0957516383197
54.17846056032571,44.35146572671191
52.42366408647237,45.76821672504563
45.32280648977702,55.42991058087516
55.0314640460722,47.115540652384254
74.28627884018235,93.26038451209406
50.026218498590914,50.23490296882371
45.908896583832636,60.4619363784273
49.04658799618327,51.087164365898616
56.44876377041373,53.365906756349794
50.48060388470492,47.68862355647479
54.98023842902908,46.21602455715269
43.74230287904778,57.2188230203663
49.60179304377142,52.26185898124867
58.30629607273935,47.71451871706864
52.85445255346583,55.677828200902994
51.606786077251364,52.109603771176424
49.62783285449977,53.10336048775339
53.23844269050346,57.61514928204013
82.08619847897911,78.8587148214383
91.39138151902957,89.9915624073462
53.19365111014592,44.28497543634758
53.967443602761065,41.257340133809095
45.126591648863396,53.93542301871226
53.558074390444446,44.376789540810655
51.808180125238174,46.774401226974376
49.867971215205365,51.400805794098034
49.499229617600236,48.98163124911517
46.74290998192776,47.580570829728394
57.102521239949276,47.146268531252616
53.22742090570538,60.8162736165273
83.01452258729589,97.29829431563176
52.04126377857236,41.4870819788108
44.645537509694435,52.41236207621593
54.678391965737305,56.35777547497079
51.06598314118845,46.240153341305906
49.67930826703504,51.6438120515174
48.1951691709046,55.79664901682124
45.6100870662172,45.865598229800696
41.96776839871214,51.017318179336115
44.24503211288849,51.87849009172836
41.5376768514259,57.64775159730307
50.62612251323954,47.852972294373735
53.10904981108598,42.14887640054772
52.8853606359027,48.984773069785035
50.379022790968634,46.61419144243944
52.018650451683044,49.87902196804542
53.69233289997705,50.85684140594985
49.96964544230053,54.19245387225821
45.224387103253235,52.11799532796731
49.79921024677828,42.84612448940976
70.13089808950927,75.00859266241596
55.247763576596675,47.32382394219716
39.390725504957025,46.96089006452784
46.76713557878737,44.592259981928024
58.06855634529323,52.2676715075699
36.48383853500381,53.38937659765454
58.16715766150548,44.26827303490656
78.5282227878255,74.0148508899908
43.140494285343216,41.932193010616295
40.9947113292363,47.286631001329894
60.94901466608836,45.95850857322424
41.134837658965594,56.30960750356996
56.00206953972213,46.71552860514302
52.6141774401775,47.131499980307105
49.77206991822251,51.21669724661346
39.13665226992982,54.23710838575211
57.71054976283938,60.03046444079561
46.746787154390866,47.56437308117652
49.4217585880588,48.494481522053555
47.76783192724736,50.970449964491536
55.838910308299035,51.272104216506065
58.66257499742546,61.15650073096316
53.538759677277376,47.18766612052866
48.54094365542228,42.18404595651671
48.79837300920933,48.12589596225201
44.15041582144856,35.63868893359175
45.36534764210958,49.702373219691
50.35026081556591,55.80939151304095
51.3834539966501,54.13591624518012
47.13168996559882,47.26570529379804
42.75993049791878,39.00597021689959
52.524936394902284,54.32877597085061
98.98142515386031,92.83113370752349
52.565528990880416,48.702266612080415
